# y+ ()       
# Time        	patch         	min           	max           	average       
0.52067       	BOTTOM	6.663592e-07	5.854363e+01	6.774442e+00
0.52067       	WALL	6.153005e-03	1.746153e+01	4.380905e+00
0.521479      	BOTTOM	7.615795e-07	5.858217e+01	6.781605e+00
0.521479      	WALL	3.263012e-03	1.731508e+01	4.378403e+00
0.522241      	BOTTOM	9.996273e-07	5.862104e+01	6.788580e+00
0.522241      	WALL	3.546613e-03	1.716975e+01	4.377188e+00
0.522989      	BOTTOM	2.044225e-06	5.865996e+01	6.795253e+00
0.522989      	WALL	5.102271e-03	1.707929e+01	4.373925e+00
0.523659      	BOTTOM	2.227243e-06	5.869937e+01	6.801690e+00
0.523659      	WALL	5.818077e-03	1.703895e+01	4.371565e+00
0.52433       	BOTTOM	1.770639e-06	5.873862e+01	6.807959e+00
0.52433       	WALL	5.814390e-03	1.703061e+01	4.370508e+00
0.525         	BOTTOM	1.208364e-06	5.877819e+01	6.814273e+00
0.525         	WALL	5.422420e-03	1.704756e+01	4.370012e+00
0.525743      	BOTTOM	7.405141e-07	5.881806e+01	6.820622e+00
0.525743      	WALL	3.270660e-03	1.706902e+01	4.373810e+00
0.526493      	BOTTOM	9.220017e-07	5.885770e+01	6.827168e+00
0.526493      	WALL	4.526163e-03	1.706550e+01	4.377630e+00
0.52725       	BOTTOM	8.165031e-07	5.889702e+01	6.833760e+00
0.52725       	WALL	7.488937e-03	1.701567e+01	4.381772e+00
0.528024      	BOTTOM	1.175203e-06	5.893598e+01	6.840405e+00
0.528024      	WALL	5.768410e-03	1.689201e+01	4.383793e+00
0.528807      	BOTTOM	9.957822e-07	5.897469e+01	6.847164e+00
0.528807      	WALL	3.627210e-03	1.705767e+01	4.388717e+00
0.529598      	BOTTOM	5.223160e-07	5.901320e+01	6.854006e+00
0.529598      	WALL	7.952034e-03	1.721491e+01	4.393907e+00
0.530398      	BOTTOM	7.087747e-07	5.905154e+01	6.860900e+00
0.530398      	WALL	5.156627e-03	1.747918e+01	4.397649e+00
0.531198      	BOTTOM	5.281696e-07	5.908979e+01	6.867867e+00
0.531198      	WALL	6.007127e-03	1.779940e+01	4.405387e+00
0.531998      	BOTTOM	1.091482e-06	5.912795e+01	6.874606e+00
0.531998      	WALL	6.862623e-03	1.795889e+01	4.413278e+00
0.532789      	BOTTOM	8.950506e-07	5.916613e+01	6.881253e+00
0.532789      	WALL	4.123239e-03	1.823326e+01	4.422967e+00
0.533579      	BOTTOM	1.111308e-06	5.920425e+01	6.887677e+00
0.533579      	WALL	7.340838e-03	1.841657e+01	4.433198e+00
0.534361      	BOTTOM	8.600160e-07	5.924240e+01	6.894081e+00
0.534361      	WALL	6.224590e-03	1.865472e+01	4.445004e+00
0.535142      	BOTTOM	4.222716e-06	5.928048e+01	6.900097e+00
0.535142      	WALL	3.736737e-03	1.883393e+01	4.457396e+00
0.535924      	BOTTOM	3.725260e-07	5.931849e+01	6.906223e+00
0.535924      	WALL	7.853747e-03	1.903170e+01	4.471207e+00
0.536705      	BOTTOM	3.970931e-06	5.935644e+01	6.912506e+00
0.536705      	WALL	6.802098e-03	1.917902e+01	4.487410e+00
0.537486      	BOTTOM	2.921038e-06	5.939432e+01	6.918502e+00
0.537486      	WALL	2.939306e-03	1.928881e+01	4.501604e+00
0.538278      	BOTTOM	6.370947e-06	5.943204e+01	6.927522e+00
0.538278      	WALL	2.557797e-03	1.841260e+01	4.630883e+00
0.538436      	BOTTOM	5.530012e-06	5.947471e+01	6.932694e+00
0.538436      	WALL	2.893113e-03	1.847058e+01	4.637416e+00
0.538615      	BOTTOM	5.169425e-06	5.951668e+01	6.937357e+00
0.538615      	WALL	3.568314e-03	1.844063e+01	4.638243e+00
0.538818      	BOTTOM	2.541354e-06	5.955772e+01	6.942006e+00
0.538818      	WALL	5.474742e-03	1.850972e+01	4.638205e+00
0.539045      	BOTTOM	2.839297e-06	5.959786e+01	6.946449e+00
0.539045      	WALL	7.670097e-03	1.857915e+01	4.636825e+00
0.539299      	BOTTOM	2.149633e-06	5.963706e+01	6.950829e+00
0.539299      	WALL	7.132774e-03	1.866851e+01	4.635586e+00
0.539583      	BOTTOM	1.994262e-06	5.967533e+01	6.955205e+00
0.539583      	WALL	4.032448e-03	1.875130e+01	4.634692e+00
0.539897      	BOTTOM	1.798911e-06	5.971299e+01	6.959584e+00
0.539897      	WALL	5.454432e-03	1.884629e+01	4.633489e+00
0.540241      	BOTTOM	3.567765e-06	5.975044e+01	6.963938e+00
0.540241      	WALL	7.335924e-03	1.891862e+01	4.633969e+00
0.540624      	BOTTOM	1.931688e-06	5.978710e+01	6.968326e+00
0.540624      	WALL	3.795451e-03	1.897716e+01	4.639836e+00
0.541033      	BOTTOM	2.059795e-06	5.982308e+01	6.972810e+00
0.541033      	WALL	7.429987e-03	1.900944e+01	4.644668e+00
0.541458      	BOTTOM	2.065259e-06	5.985846e+01	6.977291e+00
0.541458      	WALL	4.282201e-03	1.901597e+01	4.649251e+00
0.541904      	BOTTOM	6.816458e-07	5.989321e+01	6.981964e+00
0.541904      	WALL	6.441105e-03	1.899818e+01	4.654465e+00
0.542351      	BOTTOM	1.750040e-06	5.992752e+01	6.986586e+00
0.542351      	WALL	5.847659e-03	1.896290e+01	4.659302e+00
0.542805      	BOTTOM	2.100382e-06	5.996137e+01	6.991411e+00
0.542805      	WALL	5.421415e-03	1.891054e+01	4.664244e+00
0.54327       	BOTTOM	1.180935e-06	5.999478e+01	6.996107e+00
0.54327       	WALL	6.917603e-03	1.884192e+01	4.669941e+00
0.543747      	BOTTOM	7.470885e-07	6.002779e+01	7.000994e+00
0.543747      	WALL	3.452508e-03	1.875491e+01	4.676944e+00
0.544245      	BOTTOM	1.171372e-06	6.006034e+01	7.005857e+00
0.544245      	WALL	8.399246e-03	1.865784e+01	4.682755e+00
0.544771      	BOTTOM	1.432503e-06	6.009242e+01	7.010927e+00
0.544771      	WALL	4.933975e-03	1.855020e+01	4.688537e+00
0.545323      	BOTTOM	1.452400e-06	6.012407e+01	7.016064e+00
0.545323      	WALL	4.565972e-03	1.843026e+01	4.692427e+00
0.545905      	BOTTOM	2.419435e-06	6.015530e+01	7.021643e+00
0.545905      	WALL	7.286318e-03	1.828516e+01	4.697344e+00
0.54652       	BOTTOM	8.264897e-07	6.018611e+01	7.027426e+00
0.54652       	WALL	8.234051e-03	1.812011e+01	4.701526e+00
0.54718       	BOTTOM	3.602736e-06	6.021646e+01	7.033523e+00
0.54718       	WALL	7.651938e-03	1.791142e+01	4.707543e+00
0.547884      	BOTTOM	2.399716e-06	6.024642e+01	7.040001e+00
0.547884      	WALL	8.075463e-03	1.764750e+01	4.713713e+00
0.548589      	BOTTOM	1.041363e-06	6.027634e+01	7.046833e+00
0.548589      	WALL	8.106299e-03	1.736044e+01	4.718839e+00
0.549295      	BOTTOM	1.643382e-06	6.030631e+01	7.053336e+00
0.549295      	WALL	8.436795e-03	1.767732e+01	4.723579e+00
0.55          	BOTTOM	9.407253e-07	6.033631e+01	7.060301e+00
0.55          	WALL	8.017289e-03	1.845490e+01	4.730770e+00
0.550685      	BOTTOM	6.172759e-07	6.036649e+01	7.067205e+00
0.550685      	WALL	7.513294e-03	1.879609e+01	4.736577e+00
0.55136       	BOTTOM	1.828656e-06	6.039675e+01	7.074186e+00
0.55136       	WALL	7.214288e-03	1.908267e+01	4.744181e+00
0.552036      	BOTTOM	5.819192e-07	6.042703e+01	7.081339e+00
0.552036      	WALL	6.885897e-03	1.914889e+01	4.750875e+00
0.552702      	BOTTOM	2.326225e-06	6.045743e+01	7.088301e+00
0.552702      	WALL	6.626700e-03	1.908805e+01	4.755804e+00
0.553368      	BOTTOM	7.459217e-07	6.048836e+01	7.095484e+00
0.553368      	WALL	5.992382e-03	1.894142e+01	4.758881e+00
0.554025      	BOTTOM	1.580781e-06	6.052040e+01	7.102692e+00
0.554025      	WALL	5.253428e-03	1.874605e+01	4.759768e+00
0.554682      	BOTTOM	1.786804e-06	6.055244e+01	7.109885e+00
0.554682      	WALL	4.686870e-03	1.852823e+01	4.760372e+00
0.555348      	BOTTOM	1.835424e-06	6.058432e+01	7.117015e+00
0.555348      	WALL	4.897345e-03	1.829172e+01	4.763001e+00
0.556015      	BOTTOM	9.064963e-07	6.061611e+01	7.124234e+00
0.556015      	WALL	6.279874e-03	1.804717e+01	4.764841e+00
0.556681      	BOTTOM	8.007511e-07	6.064780e+01	7.131339e+00
0.556681      	WALL	7.688811e-03	1.800868e+01	4.768231e+00
0.557358      	BOTTOM	1.355409e-06	6.067937e+01	7.138364e+00
0.557358      	WALL	7.805519e-03	1.797026e+01	4.774995e+00
0.558035      	BOTTOM	1.192964e-06	6.071096e+01	7.145273e+00
0.558035      	WALL	6.000634e-03	1.790191e+01	4.780092e+00
0.558723      	BOTTOM	1.948481e-06	6.074247e+01	7.152065e+00
0.558723      	WALL	2.659236e-03	1.780926e+01	4.784008e+00
0.559423      	BOTTOM	7.995739e-07	6.077386e+01	7.158957e+00
0.559423      	WALL	4.107051e-03	1.794757e+01	4.790002e+00
0.560122      	BOTTOM	7.943271e-07	6.080519e+01	7.165985e+00
0.560122      	WALL	7.164345e-03	1.822636e+01	4.797832e+00
0.560834      	BOTTOM	1.860102e-06	6.083641e+01	7.172991e+00
0.560834      	WALL	7.293206e-03	1.847576e+01	4.804773e+00
0.56156       	BOTTOM	1.907239e-06	6.086752e+01	7.179740e+00
0.56156       	WALL	4.988152e-03	1.831546e+01	4.810730e+00
0.562313      	BOTTOM	5.170588e-07	6.089845e+01	7.186551e+00
0.562313      	WALL	3.991190e-03	1.846729e+01	4.817899e+00
0.563067      	BOTTOM	1.892981e-06	6.092944e+01	7.193705e+00
0.563067      	WALL	6.838679e-03	1.884459e+01	4.823236e+00
0.563836      	BOTTOM	1.755244e-06	6.096034e+01	7.201215e+00
0.563836      	WALL	3.066797e-03	1.912697e+01	4.827184e+00
0.564606      	BOTTOM	2.780302e-06	6.099129e+01	7.208828e+00
0.564606      	WALL	3.484062e-03	1.927347e+01	4.829873e+00
0.565392      	BOTTOM	1.679957e-06	6.102215e+01	7.216217e+00
0.565392      	WALL	4.274632e-03	1.930215e+01	4.832766e+00
0.566179      	BOTTOM	1.233552e-06	6.105304e+01	7.223486e+00
0.566179      	WALL	1.802165e-03	1.922463e+01	4.834873e+00
0.566965      	BOTTOM	2.484401e-06	6.108398e+01	7.230509e+00
0.566965      	WALL	6.640004e-03	1.907861e+01	4.839110e+00
0.567771      	BOTTOM	7.356245e-07	6.111480e+01	7.237101e+00
0.567771      	WALL	4.961413e-03	1.890912e+01	4.842267e+00
0.568598      	BOTTOM	8.053463e-07	6.114642e+01	7.243434e+00
0.568598      	WALL	8.216591e-03	1.871915e+01	4.845408e+00
0.569424      	BOTTOM	1.892875e-06	6.117905e+01	7.249859e+00
0.569424      	WALL	5.913696e-03	1.849080e+01	4.848885e+00
0.57025       	BOTTOM	2.302227e-06	6.121162e+01	7.256359e+00
0.57025       	WALL	2.975017e-03	1.829817e+01	4.852390e+00
0.571054      	BOTTOM	8.274205e-07	6.124423e+01	7.263051e+00
0.571054      	WALL	4.367565e-03	1.806339e+01	4.853998e+00
0.571858      	BOTTOM	9.400393e-07	6.127674e+01	7.269882e+00
0.571858      	WALL	6.189381e-03	1.857453e+01	4.855373e+00
0.572662      	BOTTOM	1.573157e-06	6.130924e+01	7.276742e+00
0.572662      	WALL	6.226543e-03	1.913201e+01	4.860861e+00
0.573442      	BOTTOM	5.775965e-06	6.134195e+01	7.283726e+00
0.573442      	WALL	6.058733e-03	1.951191e+01	4.867884e+00
0.574221      	BOTTOM	3.375713e-06	6.137465e+01	7.290689e+00
0.574221      	WALL	5.793256e-03	1.975816e+01	4.874826e+00
0.575         	BOTTOM	2.667759e-06	6.140735e+01	7.297656e+00
0.575         	WALL	5.657830e-03	1.986487e+01	4.879754e+00
0.575781      	BOTTOM	1.022563e-06	6.144002e+01	7.304485e+00
0.575781      	WALL	5.208994e-03	1.983103e+01	4.884093e+00
0.576562      	BOTTOM	8.121061e-07	6.147271e+01	7.311147e+00
0.576562      	WALL	4.112695e-03	2.002633e+01	4.886954e+00
0.577344      	BOTTOM	2.275249e-06	6.150541e+01	7.317649e+00
0.577344      	WALL	2.975825e-03	2.037440e+01	4.888114e+00
0.578125      	BOTTOM	2.235666e-06	6.153812e+01	7.324087e+00
0.578125      	WALL	3.486775e-03	2.066792e+01	4.889086e+00
0.578906      	BOTTOM	1.307818e-06	6.157085e+01	7.330341e+00
0.578906      	WALL	5.620060e-03	2.082569e+01	4.888268e+00
0.579687      	BOTTOM	3.634615e-06	6.160361e+01	7.336696e+00
0.579687      	WALL	7.683245e-03	2.089689e+01	4.886507e+00
0.58044       	BOTTOM	1.324448e-06	6.163659e+01	7.343169e+00
0.58044       	WALL	8.010748e-03	2.106032e+01	4.882900e+00
0.581192      	BOTTOM	1.744724e-06	6.166956e+01	7.349555e+00
0.581192      	WALL	7.154493e-03	2.123124e+01	4.877168e+00
0.581944      	BOTTOM	4.297012e-06	6.170249e+01	7.355947e+00
0.581944      	WALL	7.216484e-03	2.132370e+01	4.869853e+00
0.582729      	BOTTOM	5.289005e-06	6.173512e+01	7.362482e+00
0.582729      	WALL	7.692998e-03	2.137758e+01	4.860864e+00
0.583514      	BOTTOM	3.662823e-06	6.176773e+01	7.369117e+00
0.583514      	WALL	8.331133e-03	2.137697e+01	4.852951e+00
0.5843        	BOTTOM	4.485515e-06	6.180085e+01	7.375686e+00
0.5843        	WALL	5.243232e-03	2.133446e+01	4.846448e+00
0.585085      	BOTTOM	1.929048e-06	6.183511e+01	7.382152e+00
0.585085      	WALL	4.960870e-03	2.124407e+01	4.838778e+00
0.58587       	BOTTOM	2.573936e-06	6.186927e+01	7.388640e+00
0.58587       	WALL	7.791537e-03	2.111396e+01	4.828608e+00
0.586655      	BOTTOM	2.630110e-06	6.190321e+01	7.395359e+00
0.586655      	WALL	4.037261e-03	2.107548e+01	4.817257e+00
0.58744       	BOTTOM	5.581042e-06	6.193699e+01	7.402361e+00
0.58744       	WALL	6.834077e-03	2.113269e+01	4.802563e+00
0.588225      	BOTTOM	3.848448e-06	6.197062e+01	7.409245e+00
0.588225      	WALL	6.589938e-03	2.115404e+01	4.789468e+00
0.58901       	BOTTOM	4.080011e-06	6.200414e+01	7.416186e+00
0.58901       	WALL	3.239878e-03	2.114002e+01	4.775216e+00
0.589795      	BOTTOM	2.851467e-06	6.203762e+01	7.423183e+00
0.589795      	WALL	7.285097e-03	2.109713e+01	4.765548e+00
0.59058       	BOTTOM	3.331766e-06	6.207108e+01	7.430192e+00
0.59058       	WALL	7.702266e-03	2.099879e+01	4.755536e+00
0.591365      	BOTTOM	1.958477e-06	6.210448e+01	7.437214e+00
0.591365      	WALL	5.090808e-03	2.088077e+01	4.745816e+00
0.59215       	BOTTOM	3.726119e-06	6.213784e+01	7.444232e+00
0.59215       	WALL	2.683371e-03	2.074481e+01	4.737755e+00
0.592935      	BOTTOM	1.696651e-06	6.217115e+01	7.451316e+00
0.592935      	WALL	5.427474e-03	2.059220e+01	4.733143e+00
0.59372       	BOTTOM	3.045597e-06	6.220443e+01	7.458552e+00
0.59372       	WALL	6.834670e-03	2.042825e+01	4.730992e+00
0.594505      	BOTTOM	1.832079e-06	6.223767e+01	7.465857e+00
0.594505      	WALL	7.544000e-03	2.025187e+01	4.729812e+00
0.59529       	BOTTOM	1.554057e-06	6.227089e+01	7.473247e+00
0.59529       	WALL	7.941537e-03	2.024751e+01	4.727412e+00
0.596075      	BOTTOM	7.177092e-06	6.230409e+01	7.480691e+00
0.596075      	WALL	8.038900e-03	2.022543e+01	4.726400e+00
0.59686       	BOTTOM	4.834497e-07	6.233725e+01	7.488140e+00
0.59686       	WALL	8.085185e-03	2.017801e+01	4.727796e+00
0.597645      	BOTTOM	6.471377e-06	6.237039e+01	7.495543e+00
0.597645      	WALL	7.940364e-03	2.011486e+01	4.729394e+00
0.59843       	BOTTOM	1.196513e-06	6.240347e+01	7.502912e+00
0.59843       	WALL	7.836981e-03	2.007119e+01	4.728945e+00
0.599215      	BOTTOM	2.062847e-06	6.243649e+01	7.510281e+00
0.599215      	WALL	7.682736e-03	2.001871e+01	4.726904e+00
0.6           	BOTTOM	9.720576e-07	6.246941e+01	7.517611e+00
0.6           	WALL	7.335320e-03	1.991082e+01	4.725827e+00
0.600781      	BOTTOM	1.868935e-06	6.250390e+01	7.524838e+00
0.600781      	WALL	7.041829e-03	1.988252e+01	4.726147e+00
0.601559      	BOTTOM	6.089092e-07	6.253847e+01	7.531940e+00
0.601559      	WALL	6.760820e-03	1.993444e+01	4.725710e+00
0.602338      	BOTTOM	1.453006e-06	6.257278e+01	7.538968e+00
0.602338      	WALL	6.398959e-03	1.993185e+01	4.725438e+00
0.603116      	BOTTOM	1.671974e-06	6.260685e+01	7.546005e+00
0.603116      	WALL	6.300659e-03	1.987406e+01	4.725393e+00
0.6039        	BOTTOM	2.241257e-06	6.264069e+01	7.552983e+00
0.6039        	WALL	6.289655e-03	1.983389e+01	4.724445e+00
0.604694      	BOTTOM	1.146875e-06	6.267433e+01	7.559956e+00
0.604694      	WALL	6.538071e-03	2.014003e+01	4.722576e+00
0.605491      	BOTTOM	1.839352e-06	6.270788e+01	7.566905e+00
0.605491      	WALL	7.002073e-03	2.034625e+01	4.718994e+00
0.606285      	BOTTOM	1.221584e-06	6.274140e+01	7.573909e+00
0.606285      	WALL	7.579142e-03	2.047876e+01	4.713503e+00
0.607079      	BOTTOM	1.858799e-06	6.277486e+01	7.580972e+00
0.607079      	WALL	8.180289e-03	2.052303e+01	4.707372e+00
0.607873      	BOTTOM	2.810533e-06	6.280826e+01	7.588049e+00
0.607873      	WALL	8.593283e-03	2.058306e+01	4.701101e+00
0.60867       	BOTTOM	1.882242e-06	6.284155e+01	7.595125e+00
0.60867       	WALL	8.350414e-03	2.056202e+01	4.694485e+00
0.609467      	BOTTOM	9.512670e-07	6.287478e+01	7.602146e+00
0.609467      	WALL	8.205420e-03	2.062783e+01	4.686401e+00
0.610268      	BOTTOM	9.829957e-07	6.290796e+01	7.609158e+00
0.610268      	WALL	8.273121e-03	2.076590e+01	4.678041e+00
0.611075      	BOTTOM	5.687761e-07	6.294103e+01	7.616182e+00
0.611075      	WALL	8.352468e-03	2.083764e+01	4.669436e+00
0.61189       	BOTTOM	2.213334e-06	6.297403e+01	7.623251e+00
0.61189       	WALL	8.559136e-03	2.092533e+01	4.663441e+00
0.612711      	BOTTOM	3.105834e-06	6.300692e+01	7.630350e+00
0.612711      	WALL	8.351121e-03	2.094968e+01	4.659616e+00
0.61354       	BOTTOM	1.309677e-06	6.303966e+01	7.637442e+00
0.61354       	WALL	7.880649e-03	2.098508e+01	4.652611e+00
0.614384      	BOTTOM	9.134680e-07	6.307221e+01	7.644581e+00
0.614384      	WALL	7.214030e-03	2.096055e+01	4.650042e+00
0.615227      	BOTTOM	1.781586e-06	6.310470e+01	7.651756e+00
0.615227      	WALL	6.483017e-03	2.094637e+01	4.645834e+00
0.616063      	BOTTOM	1.886503e-06	6.313718e+01	7.658877e+00
0.616063      	WALL	5.425834e-03	2.087843e+01	4.638173e+00
0.616888      	BOTTOM	2.229894e-06	6.317138e+01	7.665937e+00
0.616888      	WALL	3.824157e-03	2.082060e+01	4.631349e+00
0.617713      	BOTTOM	3.477495e-06	6.320566e+01	7.672965e+00
0.617713      	WALL	1.716720e-03	2.072100e+01	4.622474e+00
0.618545      	BOTTOM	3.065904e-06	6.323963e+01	7.680039e+00
0.618545      	WALL	4.206550e-03	2.063605e+01	4.613002e+00
0.619374      	BOTTOM	2.439600e-06	6.327343e+01	7.687153e+00
0.619374      	WALL	5.880819e-03	2.053479e+01	4.602990e+00
0.620199      	BOTTOM	1.200922e-06	6.330712e+01	7.694302e+00
0.620199      	WALL	7.539254e-03	2.040823e+01	4.593649e+00
0.62102       	BOTTOM	1.940112e-06	6.334075e+01	7.701485e+00
0.62102       	WALL	8.210502e-03	2.024233e+01	4.583378e+00
0.621841      	BOTTOM	3.677272e-06	6.337431e+01	7.708810e+00
0.621841      	WALL	6.110618e-03	2.011713e+01	4.572472e+00
0.622662      	BOTTOM	3.587279e-06	6.340784e+01	7.716265e+00
0.622662      	WALL	2.111939e-03	2.003734e+01	4.563822e+00
0.623441      	BOTTOM	2.006872e-06	6.344166e+01	7.723719e+00
0.623441      	WALL	5.191592e-03	1.995792e+01	4.554879e+00
0.624221      	BOTTOM	3.193252e-06	6.347541e+01	7.731198e+00
0.624221      	WALL	7.721407e-03	1.985558e+01	4.543877e+00
0.625         	BOTTOM	2.416893e-06	6.350907e+01	7.738757e+00
0.625         	WALL	7.338973e-03	1.963486e+01	4.531009e+00
0.625845      	BOTTOM	3.696917e-06	6.354207e+01	7.746465e+00
0.625845      	WALL	4.198903e-03	1.945871e+01	4.518320e+00
0.626703      	BOTTOM	2.171066e-06	6.357490e+01	7.754315e+00
0.626703      	WALL	4.778921e-03	1.935471e+01	4.506931e+00
0.627565      	BOTTOM	6.878252e-06	6.360764e+01	7.762139e+00
0.627565      	WALL	8.474574e-03	1.923884e+01	4.499548e+00
0.628432      	BOTTOM	1.717919e-06	6.364027e+01	7.769972e+00
0.628432      	WALL	4.819239e-03	1.910744e+01	4.492036e+00
0.629307      	BOTTOM	4.403260e-06	6.367277e+01	7.777855e+00
0.629307      	WALL	6.006932e-03	1.896057e+01	4.483241e+00
0.630187      	BOTTOM	4.454535e-06	6.370515e+01	7.785746e+00
0.630187      	WALL	7.068137e-03	1.880361e+01	4.474488e+00
0.631072      	BOTTOM	2.855904e-06	6.373742e+01	7.793629e+00
0.631072      	WALL	3.791005e-03	1.865085e+01	4.465885e+00
0.631942      	BOTTOM	3.756296e-06	6.376974e+01	7.801454e+00
0.631942      	WALL	8.236857e-03	1.850952e+01	4.458506e+00
0.632795      	BOTTOM	1.853046e-06	6.380319e+01	7.809168e+00
0.632795      	WALL	1.560052e-03	1.836087e+01	4.454879e+00
0.633632      	BOTTOM	7.572815e-06	6.383767e+01	7.816801e+00
0.633632      	WALL	8.191932e-03	1.821408e+01	4.449103e+00
0.634455      	BOTTOM	4.459919e-06	6.387207e+01	7.824359e+00
0.634455      	WALL	2.976633e-03	1.806369e+01	4.445289e+00
0.635267      	BOTTOM	4.037474e-06	6.390633e+01	7.831963e+00
0.635267      	WALL	7.816306e-03	1.790939e+01	4.440724e+00
0.636066      	BOTTOM	2.961759e-06	6.394049e+01	7.839558e+00
0.636066      	WALL	4.069815e-03	1.775902e+01	4.433760e+00
0.636858      	BOTTOM	2.495370e-06	6.397455e+01	7.847086e+00
0.636858      	WALL	7.440533e-03	1.769446e+01	4.425189e+00
0.637643      	BOTTOM	2.889672e-06	6.400859e+01	7.854611e+00
0.637643      	WALL	4.130345e-03	1.763412e+01	4.414317e+00
0.638427      	BOTTOM	4.526405e-06	6.404253e+01	7.862120e+00
0.638427      	WALL	7.729784e-03	1.757428e+01	4.400999e+00
0.639211      	BOTTOM	7.216791e-06	6.407638e+01	7.869586e+00
0.639211      	WALL	2.755886e-03	1.751410e+01	4.384795e+00
0.640011      	BOTTOM	2.060777e-06	6.411000e+01	7.877043e+00
0.640011      	WALL	8.497922e-03	1.745029e+01	4.368917e+00
0.640819      	BOTTOM	3.381431e-06	6.414343e+01	7.884561e+00
0.640819      	WALL	2.535632e-03	1.738637e+01	4.357358e+00
0.641636      	BOTTOM	2.080502e-06	6.417665e+01	7.892083e+00
0.641636      	WALL	8.132676e-03	1.731295e+01	4.345002e+00
0.642444      	BOTTOM	2.586448e-06	6.420985e+01	7.899586e+00
0.642444      	WALL	1.632349e-03	1.739574e+01	4.332479e+00
0.643239      	BOTTOM	1.305458e-06	6.424308e+01	7.907041e+00
0.643239      	WALL	8.131283e-03	1.747750e+01	4.320459e+00
0.644019      	BOTTOM	3.216950e-06	6.427634e+01	7.914440e+00
0.644019      	WALL	3.629297e-03	1.753601e+01	4.310463e+00
0.644788      	BOTTOM	3.158017e-06	6.430959e+01	7.921803e+00
0.644788      	WALL	7.185387e-03	1.757615e+01	4.300771e+00
0.645541      	BOTTOM	3.712357e-06	6.434283e+01	7.929127e+00
0.645541      	WALL	5.005217e-03	1.760187e+01	4.294206e+00
0.646284      	BOTTOM	2.563327e-06	6.437606e+01	7.936364e+00
0.646284      	WALL	6.592078e-03	1.761723e+01	4.286829e+00
0.647016      	BOTTOM	1.251689e-06	6.440926e+01	7.943564e+00
0.647016      	WALL	5.846510e-03	1.762416e+01	4.277566e+00
0.647744      	BOTTOM	1.680722e-06	6.444237e+01	7.950730e+00
0.647744      	WALL	5.613839e-03	1.762092e+01	4.269667e+00
0.648469      	BOTTOM	2.121786e-06	6.447537e+01	7.957861e+00
0.648469      	WALL	6.760436e-03	1.760601e+01	4.260129e+00
0.649235      	BOTTOM	4.454141e-06	6.450932e+01	7.965059e+00
0.649235      	WALL	4.625501e-03	1.757304e+01	4.248834e+00
0.65          	BOTTOM	5.192767e-06	6.454340e+01	7.972417e+00
0.65          	WALL	7.654903e-03	1.752149e+01	4.239418e+00
0.650728      	BOTTOM	1.824978e-06	6.457751e+01	7.979669e+00
